Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
40042,-0.687384312,-0.395215002,-1.135104521,-0.19295399,1.121138345,-0.225222338,2.035888644,0.813355952,-0.283751763,-0.519648405,-0.336913618,-0.837896359,-0.538447595,-1.432572324,-1.165794258,-0.186855808,0.305533169,-0.297521916,-0.162949057,-0.185068924,-0.711650575,1.532411173,-0.62114483,0.473550969,-0.673723755,-0.968149258,3.045918953,0.210060329,1439.783106,0
61665,0.850647668,-0.597525702,-0.824485306,-1.270006768,0.190730727,1.60469063,0.579162943,-0.065013823,-1.08773572,-0.374756969,0.631433425,2.048262712,1.587558892,0.88098304,-0.503308323,0.922296389,1.017677586,-2.336554745,-0.49671192,0.349543176,-0.019940036,0.340121791,-0.856423192,0.049354777,-0.197295009,-0.43937622,1.155881505,-0.918824139,2829.097383,0
116953,-0.156742076,1.948244325,-0.746927693,1.086633542,0.208141763,-0.381888643,-0.016875006,0.599941609,-0.573902137,0.865037272,0.748591298,-1.142612815,1.717687813,0.881725941,-0.993342713,-0.442237859,-1.069052933,1.719589922,-0.637808594,1.133349499,1.748180868,-0.544336037,0.015461953,-2.670832158,0.662969338,-0.206689073,-1.113700789,-2.663141648,4266.184403,0
158448,-1.3723746,-1.44693207,-0.706128612,-1.136640883,0.384367717,-2.63583897,-0.535648073,-0.830164122,1.027314006,0.611233418,0.360928723,1.251277025,0.107614965,-2.840842537,-1.174407113,0.360563002,-0.837727367,-0.368056951,0.29742468,-0.09653476,1.04651355,0.37641141,-0.270507949,-0.855870282,-0.799138221,-1.415419764,-0.333794498,0.37481494,4672.238039,1
145271,0.031044898,-0.059198574,-0.351536876,-1.274611291,-1.754930193,-0.889370266,0.320077562,1.966034282,-1.600404399,1.998862793,1.048649894,-0.025979603,-0.683731196,-1.103725634,-2.038636544,-1.003398239,0.108450436,1.115496479,-1.580074112,0.558413763,0.388228883,-1.291080209,-1.159811889,-0.789522383,-1.183036359,-0.215750592,-1.790621619,1.33378287,376.1027789,0
118533,0.222266132,-1.464696874,-0.276011062,-0.400258141,-1.662524502,0.502139129,0.415147733,0.247495904,1.444710885,-0.965173105,-2.347395646,-0.070859163,-1.009108821,-0.606566726,-0.528198239,-1.087799072,-0.707773426,1.345744201,0.884757025,0.71795815,-0.340784272,0.651524643,-0.117392782,-1.220132009,1.175005324,0.19540288,-1.464446844,0.958455976,3934.7556,1
73781,-0.479336861,1.314814645,-0.339078374,0.163194025,-1.496988989,0.159086526,0.22652154,-0.417547307,-1.110159644,-0.937648742,0.026764398,0.935261565,0.43118542,0.568390017,1.960174286,2.281228091,-0.23209581,-0.568069171,-0.597105807,0.262090998,-0.127153359,1.456322322,0.252240566,0.387492769,-2.222786247,-0.535810118,2.983406135,-0.094360762,4831.574148,0
66262,1.155885084,-0.007123612,-0.67132423,-0.7201426,-0.373273858,-0.12251424,1.068960581,0.646186012,0.779676516,-1.195869375,0.307853444,0.795165778,-1.228487438,0.437985422,0.554782521,2.129123903,-1.102814727,0.029330085,1.304445275,0.190134094,0.684195875,-0.016707104,0.829941834,1.788237526,-1.301998143,1.238520923,1.351727313,0.077391065,2336.761765,0
46600,-0.420938886,0.178174085,0.135053166,0.707017503,-1.87171512,-0.986386071,-0.866858582,0.858058226,-1.020458549,0.133522508,-1.481235712,1.333751315,-1.205336393,-0.92492302,1.176296758,-0.085536616,-0.862831167,0.185400072,-1.242444076,1.05121015,0.603549266,0.125266981,2.658349478,0.463572388,2.165995136,0.275126037,-1.684205174,1.403902422,4977.674516,0
76898,1.108337687,2.76889231,-0.314414783,-0.282976277,-0.689787545,0.018419186,-1.000701437,0.634076661,-0.59516805,-0.270579429,0.220771218,-0.247055329,-0.48425022,1.624584979,-0.604826553,-0.778132936,1.110387276,1.900261567,0.132046783,1.732762486,0.065391694,-0.997994638,1.224528865,0.632228411,-1.751815577,-0.76170757,-0.005529334,-0.696068458,4785.432876,0
149369,0.59678278,-0.593472676,-1.595567246,1.05276894,-1.368249245,-0.014375613,1.043070492,-0.994804241,-2.057477033,-0.695298457,0.914950659,0.142990957,0.507185588,-0.700070252,-0.842537367,-0.942208079,-0.366899999,-0.191285451,0.553883015,-0.089082375,1.08571771,-0.628565685,-1.059372916,-0.775872816,-0.437635994,-0.413544911,-0.355658934,-0.45291972,3284.799849,0
30448,0.926605508,1.748575914,0.034381822,0.505110612,0.487715426,-0.024649069,2.112687387,1.142667499,1.853798561,-0.065672924,-0.223874751,-0.250193385,1.468731198,-0.835247062,0.521421688,0.401621323,-0.45876529,-0.0537566,0.662216859,1.240350493,-1.16467012,1.182398764,2.722800168,0.509678463,-0.64881678,1.22835658,2.651653767,-1.800243288,4238.209387,0
26172,-1.098550841,-0.390731914,-0.116763998,1.79147934,0.437655629,0.537670118,0.842592443,-0.344860253,0.57483075,-1.0321421,0.656539382,-1.111886596,0.250800816,-1.160858402,0.083893763,1.934699036,-0.827051221,-1.399053087,-0.516710051,-1.487288478,0.98422515,0.012678824,0.050859699,-0.183348523,-2.294046388,-0.61631902,-2.354955658,0.46518168,1483.519026,0
7657,0.098310192,-0.233512458,-1.579627453,-0.442228926,-0.30064404,0.181768895,1.297753712,-0.016094437,0.633698515,1.545954432,1.022753329,0.170628745,0.496623312,-0.178572337,-0.055568223,-0.698809793,-0.885383631,-0.894039474,-1.234726215,0.484222314,0.620938572,2.359585866,0.331882387,0.000790538,-1.003344441,-0.802291759,-0.634810558,-0.499840396,4587.400788,0
156497,-0.052828005,2.638175257,-0.591301447,0.843971024,-1.899960918,-0.252295676,-0.074840636,-2.20875339,-0.492867823,-0.699231976,1.342463772,-0.164887118,0.982650247,0.904167915,1.677285166,0.19915283,-1.037499217,-0.49969517,-0.45693679,-2.181326302,-1.426627768,0.703397691,-0.679272257,-0.603626166,0.265135036,-0.8457188,-0.624294721,-0.298960831,2959.853662,0
157757,-1.422006525,-0.161090377,0.597072561,-1.786811222,-0.237143909,-1.00256485,0.266115025,-0.464050626,-0.93075435,-0.571144674,1.162153881,-1.8713847,0.88941356,-0.901294892,-0.805167501,0.148731052,-1.291108038,1.301342612,1.166656862,-0.77361005,-0.656743785,-1.014051653,-0.008839676,-1.578221176,0.754812093,0.074345837,-0.713101189,0.682041516,2548.818275,0
112855,1.10506073,-1.374371404,-1.136449939,2.891658693,0.328626115,1.359995271,0.252656346,-0.470347708,0.776530607,-2.386900041,1.365606766,1.109393544,-0.551941266,0.208421527,-0.943395637,1.665674419,-0.703787334,1.893181817,2.092278115,-1.035797781,1.497939218,2.429954563,-0.024967172,0.919589743,1.103446056,0.219816957,0.257739771,-0.751753104,4178.473161,0
155650,-0.817400897,0.281918788,-1.24217907,0.793946533,0.810726667,1.981601403,-0.055426648,0.450607835,-1.203124592,-1.645514033,-0.499547536,0.148103219,0.871181529,0.203359836,0.851594296,0.280665883,-0.115653358,0.501100855,-1.622884934,1.637357794,0.525872108,-1.308912726,0.680666137,0.161335606,-0.373680856,0.679477264,0.888283642,0.497743137,4447.582398,0
159903,-0.609567829,-0.172736825,-0.324883622,-0.296307222,1.753404627,1.744209823,1.411296866,-0.524996327,-0.16712686,-0.588041246,-0.390132352,-0.700228837,1.031796661,-0.031456965,0.717022895,-1.39609897,0.640639655,0.350937887,-0.737987073,-0.282659206,-0.115434313,-0.264266818,0.907949126,-0.229121554,-1.849579282,-0.726955621,-0.521125868,0.549538609,3506.544085,0
7906,-1.013315836,0.367095842,0.62293227,-0.259125211,1.11849818,0.699080887,1.115847275,-1.621601423,-1.250730116,-0.305495314,-2.473445894,0.332425291,0.310720923,0.322108679,-1.044065296,0.752571495,-0.084442101,0.684856079,-1.732417353,-0.048530896,0.328972229,0.293432828,-0.379347412,1.825521463,0.051759849,1.518076105,-0.076945391,-0.360777217,126.1563799,0
61413,0.701186326,-0.133597793,1.810327591,-0.247023074,0.164776529,-1.6750808,-0.399234219,0.243843672,0.123948447,0.719381038,-1.065168066,-0.524110096,0.136476608,0.906092624,0.079033377,0.170997748,-1.007535129,-0.684663533,-0.548378717,-0.220262726,0.012488491,0.433535877,1.192270457,-0.996351328,1.374491867,0.510555377,-0.954736058,0.83927255,2986.433502,0
54028,-1.525929719,2.215544616,0.658935355,1.840036623,-0.28524134,-1.797334978,-1.645577059,-0.250429332,-1.916912764,-1.495604178,1.21844906,0.201494518,0.599444525,0.272985367,-1.793509066,-0.867143406,-0.541329872,1.389932648,-0.637910046,-1.446223125,0.360331304,-0.499046136,-0.545456713,0.640224235,1.525877828,-0.416498631,-0.873649879,-0.103053717,4108.457826,0
7287,0.6178748,0.556735839,1.08482774,0.8985495,-0.742934096,-0.548422889,-0.063574277,-0.728550184,-1.480578773,0.452170747,-0.604856507,1.387205268,0.495005746,1.046774261,0.298016281,1.060069456,-0.601778367,-1.431037875,-1.195536583,0.286876001,0.936171921,0.130561139,1.116491203,2.053056129,0.982446387,0.826937879,0.411111802,0.715410807,2726.801424,0
33660,1.044513986,-1.074964628,0.346697629,-0.443318302,1.355661896,-0.054751556,-1.154652185,0.08752635,-0.859819454,0.624186586,0.397588373,0.39875039,-1.863003948,-1.100062588,-0.468280094,-0.312851315,-0.661153571,-0.454795832,1.6630088,0.076247352,1.810841069,1.453616652,-0.657502613,0.4188506,-1.363095146,1.903594667,0.577821374,-0.616249813,4674.358359,0
60504,0.537178428,0.124546802,-0.68511598,-1.238815018,0.16659058,-0.095827081,0.023675056,-1.779740511,0.614753074,0.676946124,0.240726609,-0.487065711,0.428844548,-0.442214286,-0.245894273,0.333449556,-0.378745816,0.653314112,1.146869673,-0.812149322,-0.975912741,1.467738876,-1.133428675,-1.160090264,-0.194549844,0.486084497,-1.844281983,0.585119393,4486.689612,0
102979,0.712628484,-0.799629824,0.651711077,1.196104636,0.630544209,0.193751833,-1.075865925,0.620459802,-0.531317711,1.035659781,1.240686165,-1.030947878,1.17910387,-1.098839802,-1.139931625,0.144485997,0.889596914,-0.481196815,0.24339178,1.379771168,1.16499198,1.943356284,-0.2976218,0.978396298,0.22996709,1.759259248,-0.728550964,-0.354882544,2648.851583,0
34701,0.75954647,-0.247713843,-0.085608049,0.838548926,-0.590219738,-1.392446527,1.256516636,-0.182802552,0.983598323,-1.161920096,-2.02038227,-0.714338481,0.9886748,0.547896232,1.194768254,-0.298614763,0.673776658,2.468469344,-0.110246428,1.348533012,-0.371281006,-0.748855433,-0.246612059,-0.545467243,0.392156434,-1.00907911,-0.3227006,0.335286258,2019.750133,0
83300,-0.949424327,-0.910440711,0.377033838,0.706370697,-1.240909066,1.607419347,0.68442272,-0.267301074,1.500698278,0.541231154,0.352630095,0.812039024,0.377149839,1.221833206,0.262352319,-0.811651726,1.596703091,0.667613224,0.892504374,-1.257677329,-1.228348208,0.413640758,-0.984757244,-0.614397663,-1.778574921,-1.928387024,-0.385334851,0.353315031,276.3271773,0
148746,1.43473498,2.107118523,-0.946029826,-0.083744435,-0.400337718,1.505238689,0.660131579,0.952800108,-0.30864313,1.765160901,0.336367393,-0.056570139,0.148052138,-0.309662773,0.993636708,0.559564603,-0.893133626,0.98353258,-1.001509995,-0.686764396,1.309241756,0.573858845,-0.379276111,-0.90255067,2.056214951,0.532852605,-0.263996942,-0.398662171,3163.356118,0
83560,-0.460076254,-0.691384615,0.466445801,-0.299617449,-0.302928266,-1.311353892,1.072185837,-0.535820656,-1.47844742,1.400269816,-0.857797473,0.559752876,-0.396875713,0.281543009,-0.104863842,-1.220211921,-1.116782762,-0.758928087,0.238375019,0.469839922,-0.690900045,-1.706731002,-0.542008066,1.628372666,1.319525508,1.135865469,-2.508984047,-0.428003397,1330.557561,0
154946,-0.066387618,0.687564352,-0.120508197,1.685223511,0.191772434,-1.861543528,0.391107244,0.25865603,0.965679956,1.891955712,0.960246782,-0.279652107,-0.114509132,-1.494541559,1.189729589,0.928431305,-0.369174049,0.964982521,-0.605204731,-0.464989016,0.99799812,-0.190735014,0.002716857,-0.404995063,-0.002725902,-1.326806678,1.072488435,-0.212200955,3342.593109,0
43642,-0.332637318,-0.323479422,0.231257747,1.778269239,-0.737433889,-0.089745336,0.546801788,-0.129516923,-1.541566172,0.241003164,-1.399035297,-0.933388116,0.72735211,0.021551212,-1.867949162,-0.853902703,1.166401898,0.810047408,2.343495575,-0.217609845,1.078951199,0.671840946,0.547453269,-0.920003844,0.127777846,1.242610093,-0.077109608,0.071726698,3994.007426,0
65160,0.491542121,-1.158413173,-0.085073175,0.640124876,0.024969863,1.262090496,1.434698733,3.215947243,-0.903263705,-0.591852687,1.064535847,0.598998401,0.384561101,-1.673159772,0.005818987,-1.164847051,-2.104735046,1.564547218,-1.358166078,-1.017614639,1.943392427,-0.033387411,-0.082083821,1.246800429,-0.499642175,-0.436804138,2.808004529,0.573842179,2044.05886,0
17602,-0.538037243,0.197649303,-0.277203115,0.969840865,1.177706354,-0.032180565,-0.134515128,0.488399562,-1.701064271,-2.530405089,-2.15568576,-0.808897271,0.903740937,0.060631376,1.195100326,1.402344852,0.113930505,-2.192159574,-0.272219583,-1.007706088,1.235367889,-0.569530126,-0.934281185,-1.587633499,1.236040221,0.609530008,0.628250198,0.237347694,78.90810738,0
103320,0.066915724,0.400691837,0.48469078,0.236098164,-1.67296161,0.259955307,0.605115335,-1.141456799,0.963164725,-1.242737883,-0.904920257,-0.407931813,-0.519295025,-1.923369531,-1.981024376,0.093947679,-0.338511544,-0.780587158,-1.294502501,-0.520056004,1.303329383,0.489178426,-0.363944773,0.06423065,-1.157268391,0.2643152,0.382598269,-2.998432276,4326.401912,0
88801,-1.235343817,0.558626533,-0.406091129,-1.369985772,-2.116902592,-0.43971156,-1.05313851,1.752211157,0.572085683,-0.525400975,-0.139887943,-1.223915205,1.083604799,1.694478784,0.129249294,-1.904193644,0.623531148,0.336360565,0.752106572,0.13090855,1.179659933,1.325846924,0.99121197,-0.68007362,0.113610474,0.464800648,-0.857122808,0.855470153,2745.486534,0
25931,1.164665209,-2.622219155,-1.58868813,-0.979742756,1.245913849,0.146279044,0.079276915,1.042993625,1.618285725,-0.345115141,0.217659794,-0.935200366,-0.618445938,-0.050645165,0.577141249,-0.012787658,0.420239235,0.366274134,0.74983414,0.198000904,0.225658262,0.307593304,-0.662911,0.606245584,-0.837356116,0.566971125,-0.581633145,0.40317622,1574.642397,0
94377,0.670740946,-1.234845714,-1.873970076,1.146181903,-1.463626458,0.944477132,2.25928372,0.044961762,-0.44125561,-0.791753157,-1.868083748,0.895722732,0.202781868,-0.089833965,-0.384440837,0.611295223,0.61911905,-0.045035869,-0.6976967,-0.816759563,1.355374308,-2.050480372,-0.96131402,-0.423396321,-0.017645626,-0.08638542,0.802490425,1.177847527,3169.34643,0
29192,-0.292259762,0.957554719,0.184416569,1.273705348,-0.380071967,0.412109205,0.81482538,-0.437327685,-0.823975158,0.339570927,1.042909396,1.047863802,-0.56189783,1.908336817,0.994542001,0.638615523,0.49014053,-1.527926934,-1.242235002,-1.148815443,-0.262586695,1.307173469,-1.537561171,-1.411387588,1.168997871,-0.431538627,-0.27661581,0.848639744,3372.296237,0
46542,-0.46914903,-0.923606963,-0.447217815,1.054127008,0.608479681,0.575508728,-0.085994316,-1.326376646,-0.524810634,0.194809898,0.753560025,1.091475749,-0.098443808,0.066061344,1.004668483,-0.773779757,2.802208661,0.19650788,-0.385804247,-1.242038448,-0.623570846,-1.176432406,-0.684244808,0.143844094,-0.64309039,0.344346036,-0.693225979,-0.422839524,738.1860673,0
127015,0.644628246,0.20294405,-1.729099177,0.34605231,-0.059226169,-1.663234479,0.264540616,0.430537893,-1.332770775,0.04095291,1.903313081,1.094925822,2.03380005,-1.609505128,-0.618153143,-0.632076382,1.784297664,0.30850705,-0.697891643,0.988884946,0.594806275,-1.078844555,0.825263458,-0.459099679,0.181066107,-0.27646994,1.889235263,-1.166832037,3232.361249,0
42520,-0.707293381,-1.258024695,0.106534967,1.091298956,-0.073287879,2.138282316,-0.020998256,-0.675156375,1.428651781,0.785293607,0.702111599,-0.354031768,0.509355931,-0.430807926,-0.386810501,0.163168035,0.82539644,-0.003000853,0.06409971,2.125190131,1.239232772,0.35380978,-0.730745381,0.841931197,-0.12773029,-0.693286008,0.372702278,1.806805664,1434.148216,0
64772,0.125365316,0.731601102,-0.093874555,-0.058137294,0.072396648,-1.651253843,0.23170062,-0.879968358,3.376633909,-0.469635488,-0.73641001,0.66539297,0.225187898,1.945174424,-1.161455555,1.038522354,-0.485226223,-0.036845898,1.619766199,0.430180108,-0.171073224,0.367281407,-0.036316019,0.067003418,-0.734429105,0.318099915,0.794004186,1.283303861,4018.320369,0
50106,1.161398787,0.931269596,-0.499613593,0.621390337,2.518714099,0.15642202,-0.39900685,0.775409534,-0.723811798,1.095989456,-1.07129887,1.052887506,1.411962006,-0.895251859,0.317654889,-1.315169138,-0.375746453,0.942193823,0.661347973,-2.566966456,-0.394672427,-0.557154926,-0.489912955,2.141457436,-0.617592885,-0.597443705,-0.307285171,0.746347149,4707.611388,0
81121,-0.811257119,0.731909906,0.246809318,-0.204682368,1.780624956,-0.150447746,0.4948712,1.544904699,0.592698081,-1.203785326,-0.420591534,-0.872589015,-2.564707805,-0.440549308,0.202491991,-1.258098922,1.149135655,-0.154045152,0.759166203,0.568253647,-1.435843864,0.829245057,-0.549563122,-0.556667273,-0.60650137,-0.194762088,1.219762966,-0.796130036,514.2341714,0
25559,0.368600829,1.032556812,1.31509401,-1.056785633,-0.693725309,-0.10690649,0.530309936,-0.476273023,-0.155489125,-0.303579952,2.18081505,0.193772296,-0.158809124,1.54670795,0.002334247,1.370801482,1.187867027,-1.250100059,-0.004241159,1.185520636,-0.822362318,0.071941702,1.313439242,1.172634687,-1.805261956,-0.531060612,-0.530323752,-1.302272813,4586.87163,0
105595,0.315725267,1.563900145,1.284590719,0.864571972,1.050888241,0.869825681,0.00663801,0.80589346,0.441740428,0.318542764,0.047607164,-0.127589505,-0.499706848,-0.771009454,0.10067168,1.217644092,-0.850800161,1.4034483,2.643563384,-0.649234347,-0.696366808,-1.456116106,-0.149022693,-0.350243596,-0.156675119,1.560352565,1.190443044,-0.434541792,4517.32643,0
33742,-0.097336819,-1.174074132,0.143764643,1.275124405,0.505507758,-0.707810801,0.140059306,0.212219128,1.059698686,-1.918676166,0.090253892,-1.871350029,-0.857544839,-0.095419452,-0.857195005,-0.942348085,-1.999082767,1.347073642,0.116533406,0.879738495,1.225872346,-0.922944416,-1.254595103,-0.121079938,0.077827204,0.105513582,-0.448347515,0.859838389,1715.195181,0
69669,-0.503789584,-0.788671931,-0.084710433,2.47395878,-0.019514803,-0.432707628,0.340767676,0.358828533,-1.143091369,-0.50387544,1.379460916,0.325647324,-1.528648965,1.350454022,-1.42886464,-0.387493993,-1.831955297,-0.039662733,0.725611772,1.071491058,-0.404723769,-0.221761155,-1.527298262,0.756215854,-1.515746057,-1.584313643,1.634838064,-2.406733978,145.1487427,0
152826,1.214797057,0.89754357,0.157735208,0.264029001,-0.907868808,-1.146605196,-0.527243028,-0.818621087,-0.478590552,0.71174864,-1.164528826,-0.714571459,-0.219086998,-0.573761278,0.444200746,2.107912097,1.172656946,0.875070686,1.098634233,1.289107962,0.481294805,0.114076431,-1.057914586,-0.941727242,-0.453033249,1.246115098,1.310877336,-0.726477816,3316.463707,0
135044,-0.597568636,1.130219772,0.309006933,-1.047809818,0.451368031,1.12215885,0.485270334,-0.212348914,1.20315556,-0.427341612,0.538960281,1.05122438,0.693506197,-0.79855334,-0.19812942,0.880178956,1.360351165,-1.524021859,-0.051121904,-0.585902328,-1.500680017,-0.470256007,-1.172751765,1.188631507,-0.225681827,-1.812867753,-0.418963046,2.677848614,1724.211176,0
70831,-1.812038901,-0.674342954,-0.268298177,-0.328440737,-0.306045465,0.266085421,0.780157717,-1.096637509,0.508834895,-1.822612703,0.516343001,-0.762352372,-0.146879171,-1.843009679,-1.031098224,-0.049352386,0.017306344,-0.144463512,0.207462029,0.075101384,1.300448519,-1.777135583,0.861270577,0.692518522,0.808190845,2.139023053,2.275178234,-0.356249534,959.0458333,0
112217,0.640533592,-0.743886065,0.17454306,-0.135891386,-0.379560075,0.637218091,1.464866107,-1.222597348,0.327319743,-0.887342508,0.957357455,0.32911145,0.798907849,-1.10292443,-0.725025947,1.14253333,0.323851981,-1.714198712,-0.569841,0.18189366,0.235519444,-0.63555234,-0.208082467,0.791298524,1.725165972,0.03952706,0.145142756,0.037466161,543.7137148,0
41873,-1.20130335,-0.65221349,-1.573629571,0.148497807,-0.767071351,0.811983853,0.31837245,0.518275228,0.509683841,-1.345119331,0.85229345,0.11217978,0.071495342,-0.883410808,0.918543807,-0.482483605,1.782342437,1.124635424,0.018001591,1.318515298,-1.351847075,0.725102675,0.065686666,0.93576425,0.393439249,-0.624139785,1.723553295,-0.025857169,980.9357839,0
106532,0.691881145,-1.605094964,0.081348883,0.470876257,0.999823521,1.991412761,-0.555635888,-0.524288911,0.607891509,0.496203899,-0.058691153,-1.72298399,1.166170105,-0.363127808,0.86144669,0.157758892,2.014096157,-1.49597929,1.46344631,-0.409591639,-0.518380339,0.129237762,-0.250769062,0.578646672,-1.377135258,-0.363541796,-1.11936424,1.724403645,1188.096695,0
126267,1.334903248,-1.271411182,0.476813595,0.362969292,-0.767738019,1.816945825,-0.102937258,-0.915082993,1.157763419,0.117287241,-1.383112851,-0.320341638,-0.502796792,0.35728558,0.662945972,-0.309911087,0.679666129,-0.411340859,1.163916768,0.941864377,-0.775223295,0.988529145,-0.201760009,0.680295585,-0.924625124,-1.592443842,0.705457314,-0.322897213,3979.331769,1
140975,0.629749878,-1.247292645,-0.489841942,0.777082258,-0.761645239,0.323041624,-1.142964054,-1.209508841,0.753773638,-1.561460277,-0.564880047,0.357278412,-1.872671446,-0.044629222,-0.041270619,0.707628535,-0.021698334,0.215728709,0.687553458,0.272581384,0.231567358,0.846702211,0.941943532,1.31636316,0.073474971,-0.103582611,0.401764847,-1.796503047,3919.313409,0
134092,1.071411302,-0.294098474,-0.095472644,0.197423048,0.777937768,0.157962698,0.727352582,-1.513737582,-0.050726676,-1.637968225,0.842095968,1.023507442,-1.580351448,-1.23154786,-0.682037127,0.702121353,-0.432351854,0.823924729,0.910303596,0.959979267,-0.357386047,-1.669926593,1.016032657,0.005650538,-0.452484416,-0.445786416,-0.386698082,1.030552178,2472.576618,0
41755,2.020049107,0.270836516,-1.111505381,-2.225295903,-0.144330468,-0.53214187,-2.059725227,-1.956407451,0.353036384,-0.724856676,1.854375627,0.01853739,-0.497757063,1.360457695,1.322283941,0.223134024,-0.281492293,0.527247978,-0.037438726,0.758190463,-0.298051895,-0.602000445,1.788880676,-0.178691447,-0.039999433,-0.06250507,0.963795618,-1.069111665,2767.073151,0
85956,0.966760463,0.433472832,-1.250313583,0.227133829,-0.117418524,0.744157779,1.02465519,0.110944798,-0.067428996,0.031291484,-1.222932755,0.906089242,-0.880149027,-1.102026682,-0.323396565,0.504095675,-0.77458724,1.142996405,0.948161853,-0.655622613,-0.837167141,0.749626389,-0.878201778,0.483903211,0.828275121,0.899750871,1.305917452,-1.492410583,4589.164693,0
86988,0.330573393,-0.508562253,0.210815078,0.086730761,1.032893484,0.707112959,1.145324266,-2.627424813,-0.746143704,-0.671867262,-1.288772015,0.537366529,-0.590500981,1.803654812,0.270593736,1.136748873,0.651722941,0.803875453,-0.152301822,0.269070187,-1.228130125,0.55856708,-0.390846892,0.100062067,-0.171552122,0.303479284,0.539224973,1.52610833,4540.292933,0
45648,1.633948184,-0.483987116,-0.729563016,0.550266864,1.313700612,-0.729391334,-2.930625272,0.47131917,-0.051627452,0.350226543,-1.573903424,0.570812715,1.138694108,0.151274314,-0.850542808,0.466265717,-0.131374318,1.308513122,-1.633413411,-0.690479656,0.820709093,0.553194458,0.194970427,0.935505053,2.446778656,-1.156176646,0.395963233,0.743306825,4143.540342,0
125991,1.754775545,0.123661495,-1.776825662,-0.361482206,-2.127845722,0.719782952,1.275280993,0.464274647,-0.113810552,0.315572399,-0.767049914,0.615528662,-1.50109717,1.045367288,-0.238254574,0.225550478,-0.819622058,-1.755070753,1.832446042,-0.023170287,0.99664842,1.056324132,1.573255488,1.865240819,-1.577782044,-0.990271507,0.268272619,-0.365242985,1871.994702,0
140588,1.768771783,-1.496014557,-1.111778299,0.223525724,-0.128774255,1.008354494,1.02728617,-0.099124791,-1.698091958,0.532303777,0.947561186,-0.274572797,1.508135749,0.529877606,-2.666488242,0.426715455,1.129209393,-0.484613654,-0.20427474,1.748083924,-0.665909047,1.33281314,-0.694581306,-0.945803919,0.538939875,0.251249387,0.526910866,1.154752266,1833.395436,0
115005,-0.492143515,0.959440532,-0.966379094,0.556242188,-1.410264528,-1.121646623,-0.290051783,0.07413404,0.774934959,-1.413333966,1.31619117,-0.989144732,-0.805779455,1.505748882,-0.628751599,1.212234866,0.552927481,0.451373021,1.054285419,-0.423646251,0.498866318,-1.683709927,0.945627185,0.098211773,-1.66827069,0.49030038,0.802845535,0.975246615,4439.525376,0
2396,-1.354018358,1.285385279,0.774580498,-0.160042202,-0.386793338,0.189913971,-1.191815691,-0.285360146,0.944463446,-0.275819832,-2.078656916,1.569754683,-1.244010015,-0.0433661,-1.523588236,-0.924135927,0.257687478,1.573727486,-0.362742142,-0.611012653,-0.89320423,-0.361199559,-0.609730739,-1.063302154,-0.852714573,-0.072131354,0.752573849,-0.682480726,4632.641317,0
84082,-0.553192183,-0.625580638,0.179114011,0.675870602,-0.006736156,-0.065728944,-0.8377591,0.225192327,0.543808906,1.075432717,-1.20517452,0.768328121,-0.13837034,-0.266569011,0.217233804,0.415791731,-0.160681894,-0.505034491,-2.690132842,-0.18477761,0.785074199,0.706280641,0.973649042,-0.210483081,0.841485318,0.55540694,0.609158385,0.190564624,3992.47478,0
150201,0.703641616,-0.398436159,-0.871602198,0.070124932,-0.354854573,-0.005386507,-0.758517796,0.213566933,0.88470582,-0.671864508,-1.392228013,-0.068476877,1.499017649,0.304714752,-0.595757598,-1.886981398,0.457143853,1.965135402,-0.072813108,0.67530199,-0.135359213,0.84028261,0.093103409,-0.148630642,-2.061152018,0.142910339,-0.441373465,-0.106867571,3785.922923,0
128322,0.159158945,1.243312225,-0.587765905,0.156658832,-1.025275431,-0.952653229,1.31605596,1.301511363,-0.175909136,-0.813551307,-0.867676288,0.617159673,-0.712293097,-0.2752897,-0.30164533,-0.282876221,-0.348340186,0.353056159,-1.841681208,0.667792957,-0.739426233,1.798638131,-1.042719322,-0.389858123,0.297093823,0.171124943,1.012244889,-0.664994454,2791.261907,0
132663,-0.206480985,-0.123051591,1.312084416,-2.922708799,-1.076006638,-1.826555759,-0.449040193,1.532829098,-0.514074111,-0.488327677,-0.222347688,0.39738876,-0.600970647,0.453572447,2.130357099,1.885029612,2.769114497,-0.711629477,0.755358023,0.360222739,-1.022015268,1.545089296,-0.1180336,0.904685935,-1.243743382,0.83974447,0.578170866,0.044089673,1692.336171,0
11303,0.560481399,0.588245446,0.936102435,-1.143887285,0.727941389,-0.7554163,0.905323096,1.502194217,0.94890537,-0.513410924,-0.39741696,-0.854134297,-0.534151857,1.549805893,-1.021387513,-0.790384219,2.282596053,-1.154525848,-0.229197799,-0.796974777,1.091327629,1.20116051,0.613974113,0.358725301,-0.06989878,1.922200394,0.390026625,0.768194182,1203.922205,0
161633,-1.470805082,-0.092305394,-1.118060428,-1.141165816,1.534809806,-0.895458314,-0.124060678,-0.797733874,-1.058783441,0.121473112,0.513819224,-0.33782388,1.150031149,-1.690498949,0.121913164,-1.63145956,-0.817273524,0.735690657,1.218867521,-0.248387875,-1.390781547,-0.418648761,-2.88037144,-0.599696479,-0.629866481,0.298912475,-0.218443161,-0.934500116,702.5511716,0
